Employee_ID,Department,Email_Clicked,Credentials_Submitted,Reported_Phish,Attack_Type
1,HR,No,Yes,No,Ransomware
2,HR,Yes,No,Yes,Ransomware
3,Finance,Yes,No,Yes,Ransomware
4,Logistics,Yes,Yes,Yes,Ransomware
5,Logistics,Yes,No,Yes,Ransomware
6,Finance,No,No,No,Ransomware
7,Sales,Yes,Yes,Yes,Ransomware
8,Finance,No,Yes,Yes,Ransomware
9,HR,No,No,No,Ransomware
10,HR,No,Yes,Yes,Ransomware
11,HR,No,Yes,No,Ransomware
12,IT,No,No,Yes,Ransomware
13,Logistics,No,No,No,Ransomware
14,HR,Yes,No,No,Ransomware
15,IT,Yes,No,No,Ransomware
16,Logistics,Yes,Yes,No,Ransomware
17,Logistics,No,No,No,Ransomware
18,IT,Yes,No,No,Ransomware
19,IT,Yes,Yes,No,Ransomware
20,Finance,Yes,Yes,Yes,Ransomware
21,Finance,No,No,Yes,Ransomware
22,Logistics,Yes,Yes,Yes,Ransomware
23,Logistics,Yes,No,Yes,Ransomware
24,Sales,Yes,No,No,Ransomware
25,Logistics,No,No,Yes,Ransomware
26,Sales,Yes,No,Yes,Ransomware
27,Logistics,Yes,No,Yes,Ransomware
28,IT,No,No,Yes,Ransomware
29,Finance,Yes,No,Yes,Ransomware
30,IT,No,Yes,No,Ransomware
31,Logistics,No,Yes,Yes,Ransomware
32,Finance,No,No,No,Ransomware
33,Logistics,No,No,Yes,Ransomware
34,Finance,Yes,Yes,No,Ransomware
35,Logistics,No,Yes,Yes,Ransomware
36,Sales,No,No,Yes,Ransomware
37,IT,Yes,No,Yes,Ransomware
38,IT,Yes,No,Yes,Ransomware
39,HR,Yes,No,Yes,Ransomware
40,Logistics,Yes,Yes,Yes,Ransomware
41,Logistics,No,Yes,No,Ransomware
42,Sales,Yes,Yes,No,Ransomware
43,HR,No,No,Yes,Ransomware
44,Finance,No,No,No,Ransomware
45,Finance,Yes,Yes,Yes,Ransomware
46,IT,No,Yes,Yes,Ransomware
47,HR,No,Yes,No,Ransomware
48,Finance,No,No,Yes,Ransomware
49,IT,No,No,No,Ransomware
50,Logistics,Yes,No,No,Ransomware
51,Logistics,Yes,Yes,Yes,Ransomware
52,Finance,Yes,Yes,No,Ransomware
53,IT,Yes,No,Yes,Ransomware
54,IT,No,No,Yes,Ransomware
55,IT,No,No,No,Ransomware
56,Logistics,Yes,No,No,Ransomware
57,IT,Yes,No,Yes,Ransomware
58,HR,Yes,Yes,Yes,Ransomware
59,IT,No,Yes,Yes,Ransomware
60,Sales,No,No,No,Ransomware
61,HR,Yes,Yes,Yes,Ransomware
62,HR,No,Yes,Yes,Ransomware
63,HR,Yes,No,Yes,Ransomware
64,Sales,No,No,Yes,Ransomware
65,Logistics,Yes,No,Yes,Ransomware
66,Finance,No,Yes,Yes,Ransomware
67,HR,Yes,Yes,Yes,Ransomware
68,Logistics,Yes,No,Yes,Ransomware
69,Logistics,No,Yes,No,Ransomware
70,HR,No,No,No,Ransomware
71,HR,Yes,Yes,Yes,Ransomware
72,Finance,Yes,Yes,Yes,Ransomware
73,IT,Yes,Yes,Yes,Ransomware
74,Finance,No,Yes,No,Ransomware
75,Finance,No,No,No,Ransomware
76,Finance,No,Yes,Yes,Ransomware
77,IT,Yes,No,No,Ransomware
78,Sales,Yes,No,No,Ransomware
79,IT,No,Yes,No,Ransomware
80,Sales,No,Yes,No,Ransomware
81,Finance,No,No,Yes,Ransomware
82,IT,No,Yes,Yes,Ransomware
83,IT,No,No,No,Ransomware
84,IT,No,Yes,No,Ransomware
85,HR,No,Yes,Yes,Ransomware
86,HR,Yes,Yes,Yes,Ransomware
87,HR,Yes,No,No,Ransomware
88,Sales,No,Yes,No,Ransomware
89,IT,Yes,No,No,Ransomware
90,Finance,Yes,Yes,No,Ransomware
91,Finance,Yes,Yes,Yes,Ransomware
92,IT,No,No,Yes,Ransomware
93,IT,No,No,Yes,Ransomware
94,Finance,No,Yes,No,Ransomware
95,Sales,No,No,Yes,Ransomware
96,IT,No,Yes,No,Ransomware
97,Sales,No,No,Yes,Ransomware
98,HR,No,No,No,Ransomware
99,Finance,Yes,Yes,Yes,Ransomware
100,IT,Yes,Yes,No,Ransomware
