Employee_ID,Department,Email_Clicked,Credentials_Submitted,Reported_Phish,Attack_Type,Risk_Score,Risk_Level
1,HR,No,Yes,Yes,Ransomware,7,High
2,Finance,Yes,No,Yes,Ransomware,4,Medium
3,IT,No,No,No,Ransomware,5,Medium
4,Finance,Yes,No,Yes,Ransomware,4,Medium
5,Finance,Yes,No,Yes,Ransomware,4,Medium
6,Finance,No,No,Yes,Ransomware,2,Low
7,Sales,No,Yes,No,Ransomware,10,High
8,Finance,Yes,No,No,Ransomware,7,High
9,Sales,Yes,Yes,No,Ransomware,12,High
10,IT,Yes,Yes,No,Ransomware,12,High
11,Sales,No,Yes,No,Ransomware,10,High
12,IT,No,No,No,Ransomware,5,Medium
13,IT,Yes,Yes,No,Ransomware,12,High
14,Sales,No,No,No,Ransomware,5,Medium
15,Sales,No,Yes,Yes,Ransomware,7,High
16,Sales,Yes,No,Yes,Ransomware,4,Medium
17,Logistics,No,Yes,No,Ransomware,10,High
18,Sales,No,No,Yes,Ransomware,2,Low
19,HR,No,No,No,Ransomware,5,Medium
20,HR,Yes,Yes,Yes,Ransomware,9,High
21,HR,Yes,No,Yes,Ransomware,4,Medium
22,Sales,Yes,Yes,Yes,Ransomware,9,High
23,Sales,Yes,Yes,Yes,Ransomware,9,High
24,Sales,No,No,No,Ransomware,5,Medium
25,Finance,Yes,No,Yes,Ransomware,4,Medium
26,IT,No,No,Yes,Ransomware,2,Low
27,IT,No,No,No,Ransomware,5,Medium
28,IT,Yes,No,No,Ransomware,7,High
29,Logistics,Yes,Yes,No,Ransomware,12,High
30,Logistics,Yes,Yes,No,Ransomware,12,High
31,Finance,Yes,Yes,No,Ransomware,12,High
32,Logistics,No,Yes,No,Ransomware,10,High
33,HR,No,No,No,Ransomware,5,Medium
34,Finance,Yes,No,No,Ransomware,7,High
35,HR,No,Yes,Yes,Ransomware,7,High
36,Finance,No,No,Yes,Ransomware,2,Low
37,HR,No,Yes,No,Ransomware,10,High
38,IT,Yes,Yes,No,Ransomware,12,High
39,Finance,No,Yes,No,Ransomware,10,High
40,IT,No,No,No,Ransomware,5,Medium
41,IT,Yes,No,Yes,Ransomware,4,Medium
42,HR,No,No,Yes,Ransomware,2,Low
43,Sales,Yes,No,No,Ransomware,7,High
44,HR,No,Yes,Yes,Ransomware,7,High
45,HR,No,No,Yes,Ransomware,2,Low
46,Finance,No,No,Yes,Ransomware,2,Low
47,Finance,Yes,No,No,Ransomware,7,High
48,IT,No,Yes,Yes,Ransomware,7,High
49,HR,No,No,No,Ransomware,5,Medium
50,Logistics,No,No,Yes,Ransomware,2,Low
51,HR,No,No,Yes,Ransomware,2,Low
52,IT,No,No,No,Ransomware,5,Medium
53,Sales,No,No,No,Ransomware,5,Medium
54,Sales,No,Yes,No,Ransomware,10,High
55,Finance,No,No,No,Ransomware,5,Medium
56,Finance,Yes,Yes,No,Ransomware,12,High
57,Finance,No,Yes,Yes,Ransomware,7,High
58,Logistics,Yes,No,No,Ransomware,7,High
59,HR,No,Yes,Yes,Ransomware,7,High
60,Finance,Yes,Yes,No,Ransomware,12,High
61,Finance,Yes,No,Yes,Ransomware,4,Medium
62,Logistics,Yes,No,No,Ransomware,7,High
63,Logistics,No,No,No,Ransomware,5,Medium
64,Finance,No,Yes,No,Ransomware,10,High
65,HR,No,Yes,Yes,Ransomware,7,High
66,HR,Yes,Yes,No,Ransomware,12,High
67,Logistics,No,Yes,No,Ransomware,10,High
68,Finance,No,No,No,Ransomware,5,Medium
69,HR,No,No,Yes,Ransomware,2,Low
70,IT,Yes,Yes,No,Ransomware,12,High
71,HR,No,Yes,No,Ransomware,10,High
72,Sales,No,Yes,Yes,Ransomware,7,High
73,Finance,No,Yes,Yes,Ransomware,7,High
74,Logistics,Yes,No,Yes,Ransomware,4,Medium
75,IT,Yes,No,Yes,Ransomware,4,Medium
76,Finance,No,No,No,Ransomware,5,Medium
77,Sales,No,No,Yes,Ransomware,2,Low
78,IT,No,No,No,Ransomware,5,Medium
79,Finance,Yes,No,Yes,Ransomware,4,Medium
80,IT,No,Yes,No,Ransomware,10,High
81,Logistics,Yes,No,Yes,Ransomware,4,Medium
82,IT,No,No,No,Ransomware,5,Medium
83,Finance,Yes,Yes,Yes,Ransomware,9,High
84,Sales,No,Yes,Yes,Ransomware,7,High
85,Logistics,No,No,Yes,Ransomware,2,Low
86,HR,No,No,No,Ransomware,5,Medium
87,Finance,No,No,Yes,Ransomware,2,Low
88,IT,No,No,No,Ransomware,5,Medium
89,HR,Yes,Yes,Yes,Ransomware,9,High
90,Logistics,No,No,Yes,Ransomware,2,Low
91,HR,Yes,Yes,No,Ransomware,12,High
92,Sales,Yes,No,No,Ransomware,7,High
93,Logistics,No,No,No,Ransomware,5,Medium
94,Finance,Yes,No,Yes,Ransomware,4,Medium
95,Sales,Yes,Yes,Yes,Ransomware,9,High
96,Logistics,Yes,Yes,No,Ransomware,12,High
97,HR,Yes,No,No,Ransomware,7,High
98,Finance,No,No,Yes,Ransomware,2,Low
99,Sales,No,No,No,Ransomware,5,Medium
100,Finance,Yes,No,No,Ransomware,7,High
